timestamp,load_mw,temperature_c,hour,day_of_week,is_weekend,day_of_year
2024-06-11 01:00:00,2539.13,26.4,1,1,0,163
2024-06-11 02:00:00,2571.44,23.6,2,1,0,163
2024-06-11 03:00:00,2542.02,22.0,3,1,0,163
2024-06-11 04:00:00,2730.67,23.2,4,1,0,163
2024-06-11 05:00:00,2938.05,22.8,5,1,0,163
2024-06-11 06:00:00,3066.74,24.5,6,1,0,163
2024-06-11 07:00:00,3115.94,21.3,7,1,0,163
2024-06-11 08:00:00,3327.2,23.1,8,1,0,163
2024-06-11 09:00:00,3265.08,26.7,9,1,0,163
2024-06-11 10:00:00,3347.67,23.8,10,1,0,163
2024-06-11 11:00:00,3467.6,21.4,11,1,0,163
2024-06-11 12:00:00,3660.81,22.8,12,1,0,163
2024-06-11 13:00:00,3516.59,19.0,13,1,0,163
2024-06-11 14:00:00,3445.76,23.3,14,1,0,163
2024-06-11 15:00:00,3612.23,26.8,15,1,0,163
2024-06-11 16:00:00,3458.09,21.1,16,1,0,163
2024-06-11 17:00:00,3786.98,20.5,17,1,0,163
2024-06-11 18:00:00,3576.14,22.2,18,1,0,163
2024-06-11 19:00:00,3478.94,25.3,19,1,0,163
2024-06-11 20:00:00,3360.64,26.9,20,1,0,163
2024-06-11 21:00:00,3055.63,24.4,21,1,0,163
2024-06-11 22:00:00,2723.0,20.9,22,1,0,163
2024-06-11 23:00:00,2881.49,23.4,23,1,0,163
2024-06-12 00:00:00,2539.4,27.2,0,2,0,164
2024-06-12 01:00:00,2571.0,23.0,1,2,0,164
2024-06-12 02:00:00,2528.34,23.9,2,2,0,164
2024-06-12 03:00:00,2596.22,24.1,3,2,0,164
2024-06-12 04:00:00,2860.09,20.5,4,2,0,164
2024-06-12 05:00:00,2710.54,25.6,5,2,0,164
2024-06-12 06:00:00,2893.25,25.3,6,2,0,164
2024-06-12 07:00:00,3112.22,19.6,7,2,0,164
2024-06-12 08:00:00,3392.64,21.0,8,2,0,164
2024-06-12 09:00:00,3323.64,21.7,9,2,0,164
2024-06-12 10:00:00,3482.19,25.1,10,2,0,164
2024-06-12 11:00:00,3493.51,22.1,11,2,0,164
2024-06-12 12:00:00,3638.7,24.4,12,2,0,164
2024-06-12 13:00:00,3339.81,23.3,13,2,0,164
2024-06-12 14:00:00,3544.9,23.8,14,2,0,164
2024-06-12 15:00:00,3435.94,24.6,15,2,0,164
2024-06-12 16:00:00,3577.28,24.2,16,2,0,164
2024-06-12 17:00:00,3479.59,23.6,17,2,0,164
2024-06-12 18:00:00,3627.73,24.3,18,2,0,164
2024-06-12 19:00:00,3567.88,24.1,19,2,0,164
2024-06-12 20:00:00,3275.04,23.2,20,2,0,164
2024-06-12 21:00:00,2950.51,22.8,21,2,0,164
2024-06-12 22:00:00,2743.74,27.4,22,2,0,164
2024-06-12 23:00:00,2632.3,22.7,23,2,0,164
2024-06-13 00:00:00,2430.09,26.5,0,3,0,165
2024-06-13 01:00:00,2489.81,22.4,1,3,0,165
2024-06-13 02:00:00,2384.19,25.4,2,3,0,165
2024-06-13 03:00:00,2615.16,27.4,3,3,0,165
2024-06-13 04:00:00,2858.14,23.1,4,3,0,165
2024-06-13 05:00:00,2946.89,22.5,5,3,0,165
2024-06-13 06:00:00,2997.09,22.9,6,3,0,165
2024-06-13 07:00:00,3159.55,23.8,7,3,0,165
2024-06-13 08:00:00,3172.95,24.4,8,3,0,165
2024-06-13 09:00:00,3521.78,23.7,9,3,0,165
2024-06-13 10:00:00,3645.6,23.0,10,3,0,165
2024-06-13 11:00:00,3505.46,27.7,11,3,0,165
2024-06-13 12:00:00,3766.38,23.4,12,3,0,165
2024-06-13 13:00:00,3428.5,22.6,13,3,0,165
2024-06-13 14:00:00,3344.44,25.5,14,3,0,165
2024-06-13 15:00:00,3383.11,25.5,15,3,0,165
2024-06-13 16:00:00,3461.09,26.6,16,3,0,165
2024-06-13 17:00:00,3790.97,27.7,17,3,0,165
2024-06-13 18:00:00,3595.41,24.5,18,3,0,165
2024-06-13 19:00:00,3490.4,23.2,19,3,0,165
2024-06-13 20:00:00,3283.68,20.0,20,3,0,165
2024-06-13 21:00:00,3190.8,21.9,21,3,0,165
2024-06-13 22:00:00,2899.75,24.2,22,3,0,165
2024-06-13 23:00:00,2569.0,21.4,23,3,0,165
2024-06-14 00:00:00,2316.67,20.8,0,4,0,166
2024-06-14 01:00:00,2408.43,24.1,1,4,0,166
2024-06-14 02:00:00,2743.36,25.5,2,4,0,166
2024-06-14 03:00:00,2719.58,23.5,3,4,0,166
2024-06-14 04:00:00,2760.8,25.8,4,4,0,166
2024-06-14 05:00:00,3061.73,25.2,5,4,0,166
2024-06-14 06:00:00,3200.08,26.3,6,4,0,166
2024-06-14 07:00:00,3130.07,28.3,7,4,0,166
2024-06-14 08:00:00,3252.49,29.2,8,4,0,166
2024-06-14 09:00:00,3299.6,25.4,9,4,0,166
2024-06-14 10:00:00,3408.83,23.0,10,4,0,166
2024-06-14 11:00:00,3338.82,24.1,11,4,0,166
2024-06-14 12:00:00,3356.74,27.1,12,4,0,166
2024-06-14 13:00:00,3322.73,22.2,13,4,0,166
2024-06-14 14:00:00,3576.45,26.9,14,4,0,166
2024-06-14 15:00:00,3296.4,23.6,15,4,0,166
2024-06-14 16:00:00,3676.5,24.4,16,4,0,166
2024-06-14 17:00:00,3485.2,22.4,17,4,0,166
2024-06-14 18:00:00,3795.73,21.3,18,4,0,166
2024-06-14 19:00:00,3538.34,23.4,19,4,0,166
2024-06-14 20:00:00,3215.38,26.6,20,4,0,166
2024-06-14 21:00:00,3203.65,22.6,21,4,0,166
2024-06-14 22:00:00,2938.68,27.2,22,4,0,166
2024-06-14 23:00:00,2525.42,22.8,23,4,0,166
2024-06-15 00:00:00,2169.79,22.0,0,5,1,167
2024-06-15 01:00:00,2129.41,24.6,1,5,1,167
2024-06-15 02:00:00,2257.89,25.5,2,5,1,167
2024-06-15 03:00:00,2360.19,24.5,3,5,1,167
2024-06-15 04:00:00,2417.82,24.4,4,5,1,167
2024-06-15 05:00:00,2391.66,27.3,5,5,1,167
2024-06-15 06:00:00,2644.87,24.3,6,5,1,167
2024-06-15 07:00:00,2902.72,23.2,7,5,1,167
2024-06-15 08:00:00,2932.07,21.9,8,5,1,167
2024-06-15 09:00:00,3023.77,26.7,9,5,1,167
2024-06-15 10:00:00,3042.92,23.3,10,5,1,167
2024-06-15 11:00:00,3125.15,23.5,11,5,1,167
2024-06-15 12:00:00,3345.38,26.2,12,5,1,167
2024-06-15 13:00:00,3079.72,28.2,13,5,1,167
2024-06-15 14:00:00,3238.81,24.6,14,5,1,167
2024-06-15 15:00:00,3155.95,23.9,15,5,1,167
2024-06-15 16:00:00,3204.69,24.1,16,5,1,167
2024-06-15 17:00:00,3183.7,23.2,17,5,1,167
2024-06-15 18:00:00,3285.53,23.4,18,5,1,167
2024-06-15 19:00:00,3272.97,23.4,19,5,1,167
2024-06-15 20:00:00,3018.64,26.0,20,5,1,167
2024-06-15 21:00:00,2807.12,24.0,21,5,1,167
2024-06-15 22:00:00,2542.94,26.9,22,5,1,167
2024-06-15 23:00:00,2532.0,23.9,23,5,1,167
2024-06-16 00:00:00,2229.71,23.6,0,6,1,168
2024-06-16 01:00:00,2027.71,26.9,1,6,1,168
2024-06-16 02:00:00,2385.18,24.4,2,6,1,168
2024-06-16 03:00:00,2327.95,24.1,3,6,1,168
2024-06-16 04:00:00,2653.09,24.4,4,6,1,168
2024-06-16 05:00:00,2719.58,27.2,5,6,1,168
2024-06-16 06:00:00,2651.37,24.9,6,6,1,168
2024-06-16 07:00:00,2903.49,26.8,7,6,1,168
2024-06-16 08:00:00,2892.5,23.8,8,6,1,168
2024-06-16 09:00:00,3055.72,26.5,9,6,1,168
2024-06-16 10:00:00,3202.53,24.8,10,6,1,168
2024-06-16 11:00:00,3296.39,26.1,11,6,1,168
2024-06-16 12:00:00,3292.95,26.2,12,6,1,168
2024-06-16 13:00:00,3200.13,22.4,13,6,1,168
2024-06-16 14:00:00,3414.0,24.5,14,6,1,168
2024-06-16 15:00:00,3113.68,26.2,15,6,1,168
2024-06-16 16:00:00,3018.43,26.5,16,6,1,168
2024-06-16 17:00:00,3114.4,26.8,17,6,1,168
2024-06-16 18:00:00,3467.04,24.5,18,6,1,168
2024-06-16 19:00:00,3264.82,27.4,19,6,1,168
2024-06-16 20:00:00,3085.55,23.0,20,6,1,168
2024-06-16 21:00:00,2718.66,21.3,21,6,1,168
2024-06-16 22:00:00,2450.87,23.8,22,6,1,168
2024-06-16 23:00:00,2234.96,26.7,23,6,1,168
2024-06-17 00:00:00,2548.18,22.3,0,0,0,169
2024-06-17 01:00:00,2508.36,21.5,1,0,0,169
2024-06-17 02:00:00,2611.55,21.0,2,0,0,169
2024-06-17 03:00:00,2681.46,26.0,3,0,0,169
2024-06-17 04:00:00,2708.48,21.6,4,0,0,169
2024-06-17 05:00:00,2725.78,25.6,5,0,0,169
2024-06-17 06:00:00,2846.49,23.8,6,0,0,169
2024-06-17 07:00:00,3433.14,22.9,7,0,0,169
2024-06-17 08:00:00,3398.88,22.5,8,0,0,169
2024-06-17 09:00:00,3488.64,24.9,9,0,0,169
2024-06-17 10:00:00,3366.65,23.0,10,0,0,169
2024-06-17 11:00:00,3485.21,24.5,11,0,0,169
2024-06-17 12:00:00,3421.06,25.3,12,0,0,169
2024-06-17 13:00:00,3360.6,25.7,13,0,0,169
2024-06-17 14:00:00,3405.96,26.4,14,0,0,169
2024-06-17 15:00:00,3581.97,24.8,15,0,0,169
2024-06-17 16:00:00,3562.4,22.4,16,0,0,169
2024-06-17 17:00:00,3458.04,25.4,17,0,0,169
2024-06-17 18:00:00,3587.33,25.8,18,0,0,169
2024-06-17 19:00:00,3646.57,24.1,19,0,0,169
2024-06-17 20:00:00,3311.72,23.9,20,0,0,169
2024-06-17 21:00:00,3080.04,29.4,21,0,0,169
2024-06-17 22:00:00,2835.49,21.9,22,0,0,169
2024-06-17 23:00:00,2651.93,25.5,23,0,0,169
2024-06-18 00:00:00,2525.89,26.7,0,1,0,170
2024-06-18 01:00:00,2452.14,24.0,1,1,0,170
2024-06-18 02:00:00,2512.36,24.3,2,1,0,170
2024-06-18 03:00:00,2533.56,23.9,3,1,0,170
2024-06-18 04:00:00,2594.34,24.7,4,1,0,170
2024-06-18 05:00:00,2859.59,26.5,5,1,0,170
2024-06-18 06:00:00,3082.1,24.3,6,1,0,170
2024-06-18 07:00:00,2991.86,30.9,7,1,0,170
2024-06-18 08:00:00,3277.77,23.8,8,1,0,170
2024-06-18 09:00:00,3432.49,27.4,9,1,0,170
2024-06-18 10:00:00,3249.84,25.7,10,1,0,170
2024-06-18 11:00:00,3456.61,24.9,11,1,0,170
2024-06-18 12:00:00,3666.63,27.6,12,1,0,170
2024-06-18 13:00:00,3546.41,21.5,13,1,0,170
2024-06-18 14:00:00,3277.2,25.5,14,1,0,170
2024-06-18 15:00:00,3514.6,23.2,15,1,0,170
2024-06-18 16:00:00,3402.96,23.8,16,1,0,170
2024-06-18 17:00:00,3623.59,23.7,17,1,0,170
2024-06-18 18:00:00,3549.21,22.7,18,1,0,170
2024-06-18 19:00:00,3565.76,21.4,19,1,0,170
2024-06-18 20:00:00,3314.47,25.4,20,1,0,170
2024-06-18 21:00:00,3071.81,24.5,21,1,0,170
2024-06-18 22:00:00,2737.99,24.1,22,1,0,170
2024-06-18 23:00:00,2589.89,26.2,23,1,0,170
2024-06-19 00:00:00,2382.56,25.7,0,2,0,171
2024-06-19 01:00:00,2566.22,24.3,1,2,0,171
2024-06-19 02:00:00,2584.63,30.9,2,2,0,171
2024-06-19 03:00:00,2484.91,26.9,3,2,0,171
2024-06-19 04:00:00,2849.41,29.7,4,2,0,171
2024-06-19 05:00:00,2853.08,24.0,5,2,0,171
2024-06-19 06:00:00,3016.29,25.3,6,2,0,171
2024-06-19 07:00:00,3205.98,22.4,7,2,0,171
2024-06-19 08:00:00,3282.94,24.2,8,2,0,171
2024-06-19 09:00:00,3470.19,23.7,9,2,0,171
2024-06-19 10:00:00,3403.83,30.8,10,2,0,171
2024-06-19 11:00:00,3586.76,23.4,11,2,0,171
2024-06-19 12:00:00,3513.94,24.4,12,2,0,171
2024-06-19 13:00:00,3541.62,21.9,13,2,0,171
2024-06-19 14:00:00,3504.25,25.9,14,2,0,171
2024-06-19 15:00:00,3572.48,23.0,15,2,0,171
2024-06-19 16:00:00,3549.52,26.7,16,2,0,171
2024-06-19 17:00:00,3509.8,21.3,17,2,0,171
2024-06-19 18:00:00,3553.74,24.6,18,2,0,171
2024-06-19 19:00:00,3565.73,21.1,19,2,0,171
2024-06-19 20:00:00,3291.86,23.8,20,2,0,171
2024-06-19 21:00:00,2965.92,24.3,21,2,0,171
2024-06-19 22:00:00,2581.56,23.6,22,2,0,171
2024-06-19 23:00:00,2456.96,23.8,23,2,0,171
2024-06-20 00:00:00,2698.54,26.9,0,3,0,172
2024-06-20 01:00:00,2451.39,29.3,1,3,0,172
2024-06-20 02:00:00,2757.33,25.7,2,3,0,172
2024-06-20 03:00:00,2686.76,23.3,3,3,0,172
2024-06-20 04:00:00,2745.02,25.1,4,3,0,172
2024-06-20 05:00:00,2720.53,24.3,5,3,0,172
2024-06-20 06:00:00,3000.47,26.8,6,3,0,172
2024-06-20 07:00:00,3318.63,25.6,7,3,0,172
2024-06-20 08:00:00,3405.76,21.8,8,3,0,172
2024-06-20 09:00:00,3380.98,27.2,9,3,0,172
2024-06-20 10:00:00,3318.17,26.9,10,3,0,172
2024-06-20 11:00:00,3387.48,28.0,11,3,0,172
2024-06-20 12:00:00,3416.27,24.0,12,3,0,172
2024-06-20 13:00:00,3618.55,25.6,13,3,0,172
2024-06-20 14:00:00,3626.94,22.6,14,3,0,172
2024-06-20 15:00:00,3467.88,24.9,15,3,0,172
2024-06-20 16:00:00,3446.95,25.8,16,3,0,172
2024-06-20 17:00:00,3708.85,23.7,17,3,0,172
2024-06-20 18:00:00,3519.89,25.7,18,3,0,172
2024-06-20 19:00:00,3575.77,25.3,19,3,0,172
2024-06-20 20:00:00,3414.04,24.1,20,3,0,172
2024-06-20 21:00:00,2984.74,27.8,21,3,0,172
2024-06-20 22:00:00,2730.65,24.5,22,3,0,172
2024-06-20 23:00:00,2540.4,25.3,23,3,0,172
2024-06-21 00:00:00,2641.79,22.2,0,4,0,173
2024-06-21 01:00:00,2708.59,26.2,1,4,0,173
2024-06-21 02:00:00,2578.59,24.2,2,4,0,173
2024-06-21 03:00:00,2619.74,27.1,3,4,0,173
2024-06-21 04:00:00,2690.13,22.5,4,4,0,173
2024-06-21 05:00:00,2870.88,26.0,5,4,0,173
2024-06-21 06:00:00,2945.1,20.8,6,4,0,173
2024-06-21 07:00:00,3119.83,26.4,7,4,0,173
2024-06-21 08:00:00,3291.44,24.8,8,4,0,173
2024-06-21 09:00:00,3313.14,26.0,9,4,0,173
2024-06-21 10:00:00,3414.2,24.0,10,4,0,173
2024-06-21 11:00:00,3464.77,23.3,11,4,0,173
2024-06-21 12:00:00,3469.89,24.3,12,4,0,173
2024-06-21 13:00:00,3446.71,25.6,13,4,0,173
2024-06-21 14:00:00,3540.11,26.3,14,4,0,173
2024-06-21 15:00:00,3271.33,25.8,15,4,0,173
2024-06-21 16:00:00,3634.8,23.3,16,4,0,173
2024-06-21 17:00:00,3567.65,28.8,17,4,0,173
2024-06-21 18:00:00,3678.87,25.8,18,4,0,173
2024-06-21 19:00:00,3643.22,23.9,19,4,0,173
2024-06-21 20:00:00,3297.06,26.0,20,4,0,173
2024-06-21 21:00:00,2979.7,25.7,21,4,0,173
2024-06-21 22:00:00,2691.14,24.8,22,4,0,173
2024-06-21 23:00:00,2587.18,24.6,23,4,0,173
2024-06-22 00:00:00,2270.39,27.3,0,5,1,174
2024-06-22 01:00:00,2159.13,28.8,1,5,1,174
2024-06-22 02:00:00,2328.25,21.3,2,5,1,174
2024-06-22 03:00:00,2110.13,27.8,3,5,1,174
2024-06-22 04:00:00,2411.92,25.4,4,5,1,174
2024-06-22 05:00:00,2687.78,25.8,5,5,1,174
2024-06-22 06:00:00,2683.38,28.0,6,5,1,174
2024-06-22 07:00:00,2746.97,20.0,7,5,1,174
2024-06-22 08:00:00,2884.79,27.0,8,5,1,174
2024-06-22 09:00:00,2751.23,27.9,9,5,1,174
2024-06-22 10:00:00,3032.33,24.0,10,5,1,174
2024-06-22 11:00:00,3289.4,22.6,11,5,1,174
2024-06-22 12:00:00,3143.74,28.6,12,5,1,174
2024-06-22 13:00:00,3144.76,21.8,13,5,1,174
2024-06-22 14:00:00,2931.06,26.2,14,5,1,174
2024-06-22 15:00:00,2985.68,27.4,15,5,1,174
2024-06-22 16:00:00,3296.74,26.1,16,5,1,174
2024-06-22 17:00:00,3316.18,26.5,17,5,1,174
2024-06-22 18:00:00,3188.48,24.8,18,5,1,174
2024-06-22 19:00:00,3208.01,26.3,19,5,1,174
2024-06-22 20:00:00,3065.3,23.9,20,5,1,174
2024-06-22 21:00:00,2651.88,24.2,21,5,1,174
2024-06-22 22:00:00,2294.3,25.4,22,5,1,174
2024-06-22 23:00:00,2296.32,22.3,23,5,1,174
2024-06-23 00:00:00,2258.33,26.7,0,6,1,175
2024-06-23 01:00:00,2277.29,20.6,1,6,1,175
2024-06-23 02:00:00,2355.58,26.2,2,6,1,175
2024-06-23 03:00:00,2192.16,26.4,3,6,1,175
2024-06-23 04:00:00,2456.86,23.9,4,6,1,175
2024-06-23 05:00:00,2544.81,23.0,5,6,1,175
2024-06-23 06:00:00,2692.34,24.7,6,6,1,175
2024-06-23 07:00:00,2809.3,26.8,7,6,1,175
2024-06-23 08:00:00,2885.02,26.2,8,6,1,175
2024-06-23 09:00:00,2752.84,23.3,9,6,1,175
2024-06-23 10:00:00,3250.29,25.7,10,6,1,175
2024-06-23 11:00:00,3217.26,26.0,11,6,1,175
2024-06-23 12:00:00,3054.17,26.0,12,6,1,175
2024-06-23 13:00:00,3239.12,23.5,13,6,1,175
2024-06-23 14:00:00,3120.1,25.8,14,6,1,175
2024-06-23 15:00:00,3107.46,27.4,15,6,1,175
2024-06-23 16:00:00,3101.48,26.6,16,6,1,175
2024-06-23 17:00:00,3308.74,26.3,17,6,1,175
2024-06-23 18:00:00,3238.83,28.8,18,6,1,175
2024-06-23 19:00:00,3161.97,25.9,19,6,1,175
2024-06-23 20:00:00,3181.99,23.8,20,6,1,175
2024-06-23 21:00:00,2754.2,23.8,21,6,1,175
2024-06-23 22:00:00,2480.56,25.9,22,6,1,175
2024-06-23 23:00:00,2382.08,22.6,23,6,1,175
2024-06-24 00:00:00,2435.13,25.1,0,0,0,176
2024-06-24 01:00:00,2472.12,26.6,1,0,0,176
2024-06-24 02:00:00,2599.45,28.0,2,0,0,176
2024-06-24 03:00:00,2494.2,22.6,3,0,0,176
2024-06-24 04:00:00,2774.0,25.9,4,0,0,176
2024-06-24 05:00:00,2796.91,25.6,5,0,0,176
2024-06-24 06:00:00,3087.44,25.8,6,0,0,176
2024-06-24 07:00:00,3185.97,26.0,7,0,0,176
2024-06-24 08:00:00,3293.35,25.6,8,0,0,176
2024-06-24 09:00:00,3194.75,28.5,9,0,0,176
2024-06-24 10:00:00,3424.59,28.2,10,0,0,176
2024-06-24 11:00:00,3367.36,30.0,11,0,0,176
2024-06-24 12:00:00,3499.74,25.7,12,0,0,176
2024-06-24 13:00:00,3261.1,24.9,13,0,0,176
2024-06-24 14:00:00,3311.58,23.8,14,0,0,176
2024-06-24 15:00:00,3569.08,24.6,15,0,0,176
2024-06-24 16:00:00,3516.06,27.1,16,0,0,176
2024-06-24 17:00:00,3520.49,27.4,17,0,0,176
2024-06-24 18:00:00,3528.77,27.0,18,0,0,176
2024-06-24 19:00:00,3464.06,24.4,19,0,0,176
2024-06-24 20:00:00,3389.66,24.4,20,0,0,176
2024-06-24 21:00:00,3038.55,29.6,21,0,0,176
2024-06-24 22:00:00,2950.8,24.0,22,0,0,176
2024-06-24 23:00:00,2595.19,28.5,23,0,0,176
2024-06-25 00:00:00,2508.83,26.7,0,1,0,177
2024-06-25 01:00:00,2381.14,24.4,1,1,0,177
2024-06-25 02:00:00,2533.87,23.5,2,1,0,177
2024-06-25 03:00:00,2667.1,24.5,3,1,0,177
2024-06-25 04:00:00,2715.68,26.7,4,1,0,177
2024-06-25 05:00:00,2824.98,24.0,5,1,0,177
2024-06-25 06:00:00,3035.65,29.0,6,1,0,177
2024-06-25 07:00:00,3283.85,25.4,7,1,0,177
2024-06-25 08:00:00,3267.45,27.3,8,1,0,177
2024-06-25 09:00:00,3470.93,27.1,9,1,0,177
2024-06-25 10:00:00,3498.16,29.1,10,1,0,177
2024-06-25 11:00:00,3594.59,25.0,11,1,0,177
2024-06-25 12:00:00,3443.52,26.1,12,1,0,177
2024-06-25 13:00:00,3473.0,23.1,13,1,0,177
2024-06-25 14:00:00,3446.45,26.1,14,1,0,177
2024-06-25 15:00:00,3505.87,28.1,15,1,0,177
2024-06-25 16:00:00,3559.45,26.3,16,1,0,177
2024-06-25 17:00:00,3569.44,30.5,17,1,0,177
2024-06-25 18:00:00,3708.37,26.9,18,1,0,177
2024-06-25 19:00:00,3517.21,24.8,19,1,0,177
2024-06-25 20:00:00,3459.24,26.8,20,1,0,177
2024-06-25 21:00:00,3175.55,22.9,21,1,0,177
2024-06-25 22:00:00,2864.95,24.3,22,1,0,177
2024-06-25 23:00:00,2628.14,23.4,23,1,0,177
2024-06-26 00:00:00,2575.58,26.1,0,2,0,178
2024-06-26 01:00:00,2431.89,25.9,1,2,0,178
2024-06-26 02:00:00,2591.08,28.4,2,2,0,178
2024-06-26 03:00:00,2680.75,25.8,3,2,0,178
2024-06-26 04:00:00,2621.3,24.0,4,2,0,178
2024-06-26 05:00:00,2922.3,29.1,5,2,0,178
2024-06-26 06:00:00,2879.37,20.1,6,2,0,178
2024-06-26 07:00:00,3090.87,26.1,7,2,0,178
2024-06-26 08:00:00,3258.23,26.5,8,2,0,178
2024-06-26 09:00:00,3284.73,26.0,9,2,0,178
2024-06-26 10:00:00,3445.55,27.0,10,2,0,178
2024-06-26 11:00:00,3494.11,26.3,11,2,0,178
2024-06-26 12:00:00,3423.77,27.0,12,2,0,178
2024-06-26 13:00:00,3551.79,24.8,13,2,0,178
2024-06-26 14:00:00,3391.6,23.1,14,2,0,178
2024-06-26 15:00:00,3681.34,25.9,15,2,0,178
2024-06-26 16:00:00,3470.56,24.0,16,2,0,178
2024-06-26 17:00:00,3441.1,24.6,17,2,0,178
2024-06-26 18:00:00,3523.57,28.4,18,2,0,178
2024-06-26 19:00:00,3689.6,29.1,19,2,0,178
2024-06-26 20:00:00,3331.08,28.3,20,2,0,178
2024-06-26 21:00:00,2938.89,27.9,21,2,0,178
2024-06-26 22:00:00,2883.87,26.2,22,2,0,178
2024-06-26 23:00:00,2574.47,28.1,23,2,0,178
2024-06-27 00:00:00,2571.12,26.9,0,3,0,179
2024-06-27 01:00:00,2616.37,30.1,1,3,0,179
2024-06-27 02:00:00,2600.21,24.4,2,3,0,179
2024-06-27 03:00:00,2891.82,27.5,3,3,0,179
2024-06-27 04:00:00,2583.31,23.7,4,3,0,179
2024-06-27 05:00:00,2794.58,27.6,5,3,0,179
2024-06-27 06:00:00,2980.18,22.8,6,3,0,179
2024-06-27 07:00:00,3361.31,23.8,7,3,0,179
2024-06-27 08:00:00,3435.58,23.6,8,3,0,179
2024-06-27 09:00:00,3488.21,26.7,9,3,0,179
2024-06-27 10:00:00,3359.41,26.9,10,3,0,179
2024-06-27 11:00:00,3421.23,31.1,11,3,0,179
2024-06-27 12:00:00,3424.46,26.0,12,3,0,179
2024-06-27 13:00:00,3418.18,27.7,13,3,0,179
2024-06-27 14:00:00,3618.82,26.5,14,3,0,179
2024-06-27 15:00:00,3429.69,27.6,15,3,0,179
2024-06-27 16:00:00,3471.89,26.5,16,3,0,179
2024-06-27 17:00:00,3637.2,28.4,17,3,0,179
2024-06-27 18:00:00,3457.18,24.1,18,3,0,179
2024-06-27 19:00:00,3581.64,21.3,19,3,0,179
2024-06-27 20:00:00,3263.84,27.0,20,3,0,179
2024-06-27 21:00:00,3047.36,22.6,21,3,0,179
2024-06-27 22:00:00,2741.38,28.8,22,3,0,179
2024-06-27 23:00:00,2553.75,25.1,23,3,0,179
2024-06-28 00:00:00,2530.1,24.3,0,4,0,180
2024-06-28 01:00:00,2546.7,31.8,1,4,0,180
2024-06-28 02:00:00,2552.54,26.3,2,4,0,180
2024-06-28 03:00:00,2691.05,26.0,3,4,0,180
2024-06-28 04:00:00,2670.68,27.9,4,4,0,180
2024-06-28 05:00:00,2946.29,28.0,5,4,0,180
2024-06-28 06:00:00,2986.92,28.7,6,4,0,180
2024-06-28 07:00:00,3088.58,23.7,7,4,0,180
2024-06-28 08:00:00,3178.06,27.4,8,4,0,180
2024-06-28 09:00:00,3336.95,25.8,9,4,0,180
2024-06-28 10:00:00,3627.64,24.5,10,4,0,180
2024-06-28 11:00:00,3484.4,26.5,11,4,0,180
2024-06-28 12:00:00,3394.63,22.8,12,4,0,180
2024-06-28 13:00:00,3590.16,28.2,13,4,0,180
2024-06-28 14:00:00,3424.11,25.8,14,4,0,180
2024-06-28 15:00:00,3484.2,25.4,15,4,0,180
2024-06-28 16:00:00,3424.23,26.1,16,4,0,180
2024-06-28 17:00:00,3689.6,26.0,17,4,0,180
2024-06-28 18:00:00,3566.21,28.7,18,4,0,180
2024-06-28 19:00:00,3717.91,24.2,19,4,0,180
2024-06-28 20:00:00,3270.36,25.6,20,4,0,180
2024-06-28 21:00:00,3049.27,25.9,21,4,0,180
2024-06-28 22:00:00,2941.78,24.2,22,4,0,180
2024-06-28 23:00:00,2636.13,26.7,23,4,0,180
2024-06-29 00:00:00,2436.67,25.1,0,5,1,181
2024-06-29 01:00:00,2199.65,23.7,1,5,1,181
2024-06-29 02:00:00,2302.22,27.6,2,5,1,181
2024-06-29 03:00:00,2546.49,29.6,3,5,1,181
2024-06-29 04:00:00,2308.13,26.6,4,5,1,181
2024-06-29 05:00:00,2416.34,26.3,5,5,1,181
2024-06-29 06:00:00,2629.97,26.3,6,5,1,181
2024-06-29 07:00:00,2920.27,25.5,7,5,1,181
2024-06-29 08:00:00,2798.54,28.9,8,5,1,181
2024-06-29 09:00:00,3122.79,26.7,9,5,1,181
2024-06-29 10:00:00,3195.24,22.2,10,5,1,181
2024-06-29 11:00:00,3394.16,28.9,11,5,1,181
2024-06-29 12:00:00,3315.6,28.5,12,5,1,181
2024-06-29 13:00:00,3236.67,27.7,13,5,1,181
2024-06-29 14:00:00,3309.21,21.0,14,5,1,181
2024-06-29 15:00:00,3211.7,26.5,15,5,1,181
2024-06-29 16:00:00,3140.77,28.3,16,5,1,181
2024-06-29 17:00:00,3149.04,27.3,17,5,1,181
2024-06-29 18:00:00,3270.34,27.0,18,5,1,181
2024-06-29 19:00:00,3276.11,28.3,19,5,1,181
2024-06-29 20:00:00,3094.77,26.8,20,5,1,181
2024-06-29 21:00:00,2567.02,29.0,21,5,1,181
2024-06-29 22:00:00,2481.81,26.9,22,5,1,181
2024-06-29 23:00:00,2324.15,26.7,23,5,1,181
2024-06-30 00:00:00,2266.49,28.5,0,6,1,182
2024-06-30 01:00:00,2391.45,25.9,1,6,1,182
2024-06-30 02:00:00,2297.29,24.5,2,6,1,182
2024-06-30 03:00:00,2267.23,26.7,3,6,1,182
2024-06-30 04:00:00,2279.93,27.9,4,6,1,182
2024-06-30 05:00:00,2651.03,28.6,5,6,1,182
2024-06-30 06:00:00,2624.83,28.6,6,6,1,182
2024-06-30 07:00:00,2927.83,26.6,7,6,1,182
2024-06-30 08:00:00,3101.48,26.4,8,6,1,182
2024-06-30 09:00:00,2910.89,25.5,9,6,1,182
